microvolts,trialstart,oddball
7.33948,5,5
10.0861,5,5
11.1542,5,5
11.8103,5,5
11.6425,5,5
12.4969,5,5
13.9465,5,5
15.274,5,5
15.0299,5,5
14.6027,5,5
13.7177,5,5
12.0697,5,5
9.46045,5,5
8.23975,5,5
8.11768,5,5
8.54492,5,5
9.91821,5,5
9.85718,5,5
8.63647,5,5
6.75964,5,5
4.27246,5,5
3.89099,5,5
6.22559,5,5
11.1389,5,5
16.8762,5,5
21.1182,5,5
21.637,5,5
17.6239,5,5
12.6038,5,5
7.78198,5,5
4.18091,5,5
2.79236,5,5
3.37219,5,5
5.12695,5,5
7.52258,5,5
10.2692,5,5
11.322,5,5
10.8643,5,5
9.52148,5,5
9.47571,5,5
11.0016,5,5
13.0768,5,5
15.152,5,5
14.4043,5,5
12.4969,5,5
9.97925,5,5
8.7738,5,5
7.82776,5,5
8.16345,5,5
9.04846,5,5
9.52148,5,5
9.26208,5,5
8.95691,5,5
8.49915,5,5
7.69043,5,5
8.34656,5,5
10.1929,5,5
12.4054,5,5
14.4348,5,5
14.4348,5,5
13.8855,5,5
12.4512,5,5
12.558,5,5
14.0381,5,5
15.6097,5,5
16.983,5,5
17.0593,5,5
15.9912,5,5
14.4501,5,5
12.1155,5,5
9.93347,5,5
9.24683,5,5
10.2386,5,5
11.9324,5,5
13.8092,5,5
16.2048,5,5
18.1122,5,5
18.3105,5,5
17.2424,5,5
13.9923,5,5
10.2997,5,5
8.42285,5,5
9.17053,5,5
10.6201,5,5
10.8795,5,5
9.39941,5,5
8.14819,5,5
8.63647,5,5
12.2833,5,5
16.7542,5,5
20.2637,5,5
21.8658,5,5
19.928,5,5
17.3645,5,5
14.4196,5,5
12.3444,5,5
11.4288,5,5
11.5967,5,5
11.6882,5,5
10.9863,5,5
9.59778,5,5
8.36182,5,5
6.60706,5,5
5.9967,5,5
5.9967,5,5
7.38525,5,5
10.1776,5,5
13.5345,5,5
14.7705,5,5
14.6179,5,5
12.2833,5,5
8.98743,5,5
6.27136,5,5
3.26538,5,5
1.19019,5,5
1.80054,5,5
4.89807,5,5
9.56726,5,5
15.3503,5,5
19.1193,5,5
21.2402,5,5
20.9656,5,5
18.6005,5,5
15.8081,5,5
13.7024,5,5
14.9689,5,5
18.1274,5,5
22.7051,5,5
26.001,5,5
28.9612,5,5
31.8451,5,5
34.2712,5,5
35.5835,5,5
33.6914,5,5
28.9764,5,5
22.8729,5,5
18.3563,5,5
15.976,5,5
15.1978,5,5
17.1204,5,5
19.7601,5,5
22.7814,5,5
26.123,5,5
27.1759,5,5
25.9094,5,5
23.7885,5,5
22.0795,5,5
20.5994,5,5
20.9045,5,5
21.1945,5,5
21.4386,5,5
23.6206,5,5
23.9716,5,5
22.9797,5,5
20.1721,5,5
15.0604,5,5
10.4065,5,5
7.85828,5,5
5.79834,5,5
5.0354,5,5
4.5929,5,5
3.57056,5,5
2.96021,5,5
2.65503,5,5
1.77002,5,5
2.44141,5,5
3.86047,5,5
6.19507,5,5
8.19397,5,5
8.63647,5,5
7.79724,5,5
4.88281,5,5
1.41907,5,5
-1.86157,5,5
-4.19617,5,5
-5.44739,5,5
-5.90515,5,5
-5.02014,5,5
-3.23486,5,5
-0.259399,5,5
2.0752,5,5
3.82996,5,5
4.39453,5,5
3.34167,5,5
3.09753,5,5
3.44849,5,5
3.41797,5,5
2.60925,5,5
0.473022,5,5
-2.04468,5,5
-3.28064,5,5
-2.05994,5,5
-0.473022,5,5
0.854492,5,5
1.66321,5,5
1.5564,5,5
2.94495,5,5
5.53894,5,5
7.84302,5,5
10.5286,5,5
11.6119,5,5
13.4125,5,5
14.9689,5,5
15.3503,5,5
13.6261,5,5
10.8337,5,5
8.05664,5,5
6.48499,5,5
7.08008,0,0
8.91113,0,0
11.795,0,0
14.9384,0,0
15.6555,0,0
15.4572,0,0
11.8103,0,0
5.09644,0,0
-0.656128,0,0
-4.36401,0,0
-4.89807,0,0
-1.54114,0,0
3.32642,0,0
7.08008,0,0
9.0332,0,0
8.69751,0,0
6.37817,0,0
4.11987,0,0
2.47192,0,0
1.43433,0,0
1.17493,0,0
1.08337,0,0
0.350952,0,0
-0.335693,0,0
-0.991821,0,0
-0.640869,0,0
1.8158,0,0
5.56946,0,0
10.498,0,0
15.274,0,0
16.6779,0,0
16.6779,0,0
14.2822,0,0
12.97,0,0
12.4817,0,0
13.2294,0,0
13.5345,0,0
12.7411,0,0
10.8185,0,0
8.20923,0,0
4.2572,0,0
2.22778,0,0
0.228882,0,0
-0.656128,0,0
1.89209,0,0
5.78308,0,0
10.2386,0,0
14.5416,0,0
17.6086,0,0
16.4795,0,0
13.8092,0,0
10.9558,0,0
7.96509,0,0
7.76672,0,0
8.5907,0,0
11.1237,0,0
14.3585,0,0
18.0969,0,0
21.3318,0,0
22.522,0,0
21.225,0,0
18.5089,0,0
15.3961,0,0
11.7493,0,0
9.04846,0,0
7.30896,0,0
5.61523,0,0
6.13403,0,0
5.59998,0,0
4.04358,0,0
1.98364,0,0
0.62561,0,0
-0.289917,0,0
1.89209,0,0
2.36511,0,0
1.49536,0,0
-0.747681,0,0
-3.479,0,0
-4.42505,0,0
-3.58582,0,0
-1.12915,0,0
1.60217,0,0
3.63159,0,0
4.73022,0,0
4.74548,0,0
4.34875,0,0
5.98145,0,0
9.46045,0,0
12.1918,0,0
14.0839,0,0
13.2599,0,0
9.8114,0,0
5.40161,0,0
1.75476,0,0
-1.14441,0,0
-2.19727,0,0
-0.0762939,0,0
2.18201,0,0
6.56128,0,0
9.68933,0,0
11.2762,0,0
11.5967,0,0
9.21631,0,0
8.37708,0,0
8.98743,0,0
11.9476,0,0
15.6708,0,0
16.4032,0,0
14.389,0,0
13.4888,0,0
14.328,0,0
16.8915,0,0
20.9656,0,0
22.9797,0,0
23.7579,0,0
24.5514,0,0
24.6582,0,0
22.5372,0,0
19.5007,0,0
14.9231,0,0
10.4523,0,0
8.45337,0,0
8.49915,0,0
8.95691,0,0
8.42285,0,0
5.90515,0,0
2.65503,0,0
0.244141,0,0
0.335693,0,0
2.80762,0,0
5.31006,0,0
6.72913,0,0
8.22449,0,0
11.0626,0,0
14.0228,0,0
14.328,0,0
14.8315,0,0
14.7095,0,0
14.2822,0,0
17.2729,0,0
18.9209,0,0
18.2953,0,0
17.1509,0,0
15.2588,0,0
13.5498,0,0
12.8479,0,0
12.0544,0,0
13.7634,0,0
14.5416,0,0
13.916,0,0
9.8114,0,0
4.18091,0,0
1.34277,0,0
2.05994,0,0
5.17273,0,0
8.83484,0,0
11.6577,0,0
12.4969,0,0
13.3362,0,0
12.1613,0,0
10.3149,0,0
9.65881,0,0
11.4594,0,0
16.1743,0,0
19.9127,0,0
20.7672,0,0
17.7155,0,0
12.97,0,0
9.27734,0,0
7.91931,0,0
8.92639,0,0
10.5896,0,0
11.261,0,0
10.8337,0,0
8.92639,0,0
8.3313,0,0
8.10242,0,0
7.61414,0,0
5.24902,0,0
-0.259399,0,0
-5.53894,0,0
-9.38416,0,0
-8.54492,0,0
-6.34766,0,0
-4.47083,0,0
-3.69263,0,0
-4.21143,0,0
-4.74548,0,0
-4.2572,0,0
-3.58582,0,0
-2.04468,0,0
-0.198364,0,0
2.91443,0,0
4.0741,0,0
5.76782,0,0
6.60706,0,0
5.44739,0,0
4.62341,0,0
2.50244,0,0
-1.4801,0,0
-4.65393,0,0
-5.75256,0,0
-4.39453,0,0
-1.8158,0,0
2.53296,0,0
5.59998,0,0
5.92041,0,0
6.65283,0,0
8.20923,0,0
8.8501,0,0
8.69751,0,0
6.19507,0,0
2.99072,0,0
1.41907,0,0
1.34277,0,0
2.5177,0,0
0.839233,0,0
-3.50952,0,0
-8.04138,0,0
-9.56726,0,0
-9.33838,0,0
-7.58362,0,0
-4.53186,0,0
-2.19727,0,0
0.0305176,0,0
0.289917,0,0
-2.73132,0,0
-7.75146,0,0
-11.2305,0,0
-11.9324,0,0
-9.52148,0,0
-6.56128,0,0
-6.02722,0,0
-4.24194,0,0
-2.70081,0,0
-1.58691,0,0
-0.793457,0,0
-1.84631,0,0
-4.34875,0,0
-6.27136,0,0
-6.42395,0,0
-7.14111,0,0
-7.24792,0,0
-7.62939,0,0
-7.23267,0,0
-4.95911,0,0
-3.25012,0,0
-3.50952,0,0
-6.17981,0,0
-9.06372,0,0
-9.61304,0,0
-5.12695,0,0
1.98364,0,0
8.05664,0,0
10.8032,0,0
11.6577,0,0
11.6272,0,0
11.8561,0,0
12.2375,0,0
10.9406,0,0
8.13293,0,0
4.18091,0,0
0.732422,0,0
-0.823975,0,0
-0.564575,0,0
1.80054,0,0
5.31006,0,0
6.5918,0,0
7.46155,0,0
7.50732,0,0
5.95093,0,0
6.11877,0,0
6.3324,0,0
6.98853,0,0
8.69751,0,0
11.6882,0,0
14.3585,0,0
15.5487,0,0
16.0522,0,0
15.5792,0,0
13.4583,0,0
12.1765,0,0
11.2915,0,0
10.1929,0,0
10.2539,0,0
10.2386,0,0
8.92639,0,0
6.05774,0,0
1.90735,0,0
-2.18201,0,0
-3.08228,0,0
-0.366211,0,0
3.14331,0,0
5.69153,0,0
6.82068,0,0
6.39343,0,0
7.96509,0,0
10.8795,0,0
13.382,0,0
13.855,0,0
14.0076,0,0
13.1226,0,0
12.3596,0,0
11.9629,0,0
8.98743,0,0
5.58472,0,0
2.7771,0,0
0.900269,0,0
1.60217,0,0
3.31116,0,0
4.94385,0,0
7.20215,0,0
9.17053,0,0
12.5275,0,0
15.3503,0,0
14.7858,0,0
10.4065,0,0
6.11877,0,0
3.34167,0,0
5.66101,0,0
9.6283,0,0
11.0474,0,0
7.99561,0,0
2.59399,0,0
-1.61743,0,0
-1.9989,0,0
0.0762939,0,0
1.57166,0,0
1.78528,0,0
0.900269,0,0
0.671387,0,0
3.08228,0,0
7.62939,0,0
11.6119,0,0
12.5275,0,0
10.7574,0,0
6.66809,0,0
2.53296,0,0
-0.0152588,0,0
0.915527,0,0
3.76892,0,0
6.073,0,0
8.63647,0,0
9.64355,0,0
11.0321,0,0
14.6942,0,0
18.2037,0,0
20.0958,0,0
18.0054,0,0
14.801,0,0
10.7269,0,0
7.70569,0,0
5.9967,0,0
6.08826,0,0
6.08826,0,0
5.0354,0,0
3.12805,0,0
0.289917,0,0
-2.36511,0,0
-2.18201,0,0
-0.564575,0,0
1.98364,0,0
2.80762,0,0
3.37219,0,0
3.05176,0,0
1.75476,0,0
0.747681,0,0
1.51062,0,0
4.15039,0,0
6.8512,0,0
9.42993,0,0
9.39941,0,0
7.93457,0,0
7.69043,0,0
5.90515,0,0
4.74548,0,0
3.17383,0,0
1.05286,0,0
2.01416,0,0
4.74548,5,0
7.67517,5,0
8.88062,5,0
6.80542,5,0
4.08936,5,0
2.91443,5,0
4.31824,5,0
5.8136,5,0
5.70679,5,0
5.21851,5,0
4.54712,5,0
5.47791,5,0
8.91113,5,0
12.1155,5,0
13.4277,5,0
15.5487,5,0
16.3879,5,0
16.6931,5,0
15.7623,5,0
14.5416,5,0
12.0392,5,0
9.67407,5,0
8.74329,5,0
7.21741,5,0
5.75256,5,0
2.71606,5,0
-0.778198,5,0
-1.70898,5,0
-1.08337,5,0
1.34277,5,0
4.71497,5,0
5.79834,5,0
4.74548,5,0
2.68555,5,0
0.473022,5,0
-2.24304,5,0
-2.56348,5,0
0.808716,5,0
5.2948,5,0
11.9934,5,0
16.4795,5,0
18.4631,5,0
17.3645,5,0
15.4724,5,0
11.8866,5,0
7.78198,5,0
4.63867,5,0
2.27356,5,0
2.53296,5,0
4.16565,5,0
5.96619,5,0
6.68335,5,0
5.40161,5,0
3.7384,5,0
0.0305176,5,0
-4.24194,5,0
-8.27026,5,0
-10.3149,5,0
-8.75854,5,0
-5.11169,5,0
-2.65503,5,0
-1.67847,5,0
-3.08228,5,0
-4.18091,5,0
-2.88391,5,0
-1.14441,5,0
0.411987,5,0
1.05286,5,0
-0.305176,5,0
-1.67847,5,0
-2.2583,5,0
-3.40271,5,0
-4.42505,5,0
-4.80652,5,0
-3.87573,5,0
-0.946045,5,0
3.35693,5,0
6.92749,5,0
8.52966,5,0
10.3302,5,0
10.7422,5,0
10.849,5,0
10.4218,5,0
8.3313,5,0
6.37817,5,0
5.09644,5,0
5.2948,5,0
6.3324,5,0
7.91931,5,0
9.44519,5,0
11.4594,5,0
13.0463,5,0
14.1144,5,0
14.389,5,0
13.4125,5,0
12.6343,5,0
10.1624,5,0
7.06482,5,0
4.22668,5,0
3.40271,5,0
3.70789,5,0
5.63049,5,0
8.37708,5,0
10.1624,5,0
11.9019,5,0
14.7552,5,0
15.2435,5,0
13.1836,5,0
8.89587,5,0
3.18909,5,0
-1.31226,5,0
-3.15857,5,0
-1.66321,5,0
2.02942,5,0
6.14929,5,0
9.35364,5,0
10.5896,5,0
10.1624,5,0
8.0719,5,0
5.61523,5,0
3.86047,5,0
0.106812,5,0
-3.79944,5,0
-6.8512,5,0
-8.97217,5,0
-6.71387,5,0
-3.79944,5,0
-1.06812,5,0
-0.839233,5,0
-1.19019,5,0
-1.84631,5,0
-1.02234,5,0
0.88501,5,0
2.16675,5,0
2.99072,5,0
4.88281,5,0
7.52258,5,0
9.79614,5,0
10.3607,5,0
8.92639,5,0
5.27954,5,0
2.2583,5,0
0,5,0
-0.50354,5,0
0.274658,5,0
1.58691,5,0
2.97546,5,0
3.69263,5,0
2.48718,5,0
-0.411987,5,0
-3.49426,5,0
-5.24902,5,0
-3.9978,5,0
0.0762939,5,0
5.09644,5,0
8.7738,5,0
9.58252,5,0
8.94165,5,0
8.16345,5,0
8.86536,5,0
10.0098,5,0
10.4065,5,0
7.62939,5,0
3.96729,5,0
1.0376,5,0
1.12915,5,0
2.96021,5,0
5.47791,5,0
7.38525,5,0
7.61414,5,0
6.19507,5,0
3.69263,5,0
2.63977,5,0
2.42615,5,0
3.25012,5,0
4.37927,5,0
4.94385,5,0
4.3335,5,0
3.66211,5,0
3.64685,5,0
4.5166,5,0
5.47791,5,0
6.04248,5,0
7.5531,5,0
8.74329,5,0
8.88062,5,0
8.02612,5,0
6.8512,5,0
5.40161,5,0
4.13513,5,0
4.19617,5,0
3.70789,5,0
0.869751,5,0
-2.45667,5,0
-6.19507,5,0
-7.01904,5,0
-6.36292,5,0
-3.60107,5,0
-0.427246,5,0
3.64685,5,0
6.30188,5,0
7.56836,5,0
8.48389,5,0
7.59888,5,0
7.08008,5,0
9.23157,5,0
10.8948,5,0
11.5509,5,0
11.0779,5,0
8.48389,5,0
5.44739,5,0
4.42505,5,0
4.82178,5,0
5.05066,5,0
5.24902,5,0
4.92859,5,0
5.37109,5,0
6.37817,5,0
7.75146,5,0
7.84302,5,0
5.41687,5,0
2.2583,5,0
0.411987,5,0
-1.52588,5,0
-1.00708,5,0
-0.610352,5,0
1.49536,5,0
2.86865,5,0
4.30298,5,0
6.74438,5,0
9.27734,5,0
11.3678,5,0
12.97,5,0
12.7716,5,0
11.3525,5,0
10.6201,5,0
11.6882,5,0
15.0299,5,0
17.9291,5,0
19.7754,5,0
18.8446,5,0
15.0146,5,0
10.3149,5,0
5.37109,5,0
1.78528,5,0
-1.17493,5,0
-3.15857,5,0
-4.92859,5,0
-5.87463,5,0
-5.92041,5,0
-3.08228,5,0
2.89917,5,0
9.12476,5,0
13.4735,5,0
13.6108,5,0
9.76562,5,0
5.15747,5,0
2.91443,0,0
3.78418,0,0
7.18689,0,0
8.68225,0,0
7.40051,0,0
2.36511,0,0
-4.01306,0,0
-9.47571,0,0
-11.8713,0,0
-11.9934,0,0
-10.8032,0,0
-9.26208,0,0
-8.02612,0,0
-6.19507,0,0
-3.38745,0,0
-1.37329,0,0
0.686646,0,0
2.47192,0,0
3.44849,0,0
5.24902,0,0
7.91931,0,0
10.1318,0,0
12.2681,0,0
14.1754,0,0
14.0381,0,0
12.9242,0,0
11.0931,0,0
9.2926,0,0
8.72803,0,0
9.24683,0,0
10.6506,0,0
12.97,0,0
15.5334,0,0
16.7694,0,0
15.1825,0,0
10.7574,0,0
5.37109,0,0
2.57874,0,0
3.82996,0,0
6.66809,0,0
9.64355,0,0
10.6812,0,0
10.0861,0,0
9.32312,0,0
8.91113,0,0
9.30786,0,0
9.75037,0,0
10.7117,0,0
11.2915,0,0
11.5662,0,0
12.4817,0,0
12.7869,0,0
15.5029,0,0
18.4021,0,0
20.2637,0,0
19.8059,0,0
17.9291,0,0
15.5334,0,0
13.3057,0,0
12.97,0,0
12.5732,0,0
11.9019,0,0
11.734,0,0
11.795,0,0
12.146,0,0
11.4441,0,0
10.2692,0,0
8.62122,0,0
7.88879,0,0
6.3324,0,0
5.12695,0,0
3.44849,0,0
1.67847,0,0
1.2207,0,0
1.32751,0,0
1.64795,0,0
0.564575,0,0
-1.02234,0,0
-2.18201,0,0
-1.64795,0,0
0.946045,0,0
4.57764,0,0
6.94275,0,0
7.52258,0,0
6.71387,0,0
5.11169,0,0
4.94385,0,0
5.20325,0,0
5.50842,0,0
5.82886,0,0
5.21851,0,0
4.54712,0,0
3.92151,0,0
3.00598,0,0
2.27356,0,0
0.961304,0,0
-0.137329,0,0
0.595093,0,0
3.09753,0,0
5.88989,0,0
8.54492,0,0
11.4288,0,0
13.0615,0,0
15.3351,0,0
18.0359,0,0
20.1416,0,0
20.7367,0,0
19.5465,0,0
17.2119,0,0
13.2294,0,0
8.60596,0,0
5.40161,0,0
3.98254,0,0
3.18909,0,0
3.38745,0,0
3.89099,0,0
3.54004,0,0
3.78418,0,0
3.89099,0,0
4.01306,0,0
3.14331,0,0
1.25122,0,0
-1.14441,0,0
-2.54822,0,0
-2.74658,0,0
-0.640869,0,0
3.54004,0,0
7.40051,0,0
9.552,0,0
10.5591,5,0
10.9711,5,0
11.5356,5,0
13.7482,5,0
14.7247,5,0
12.3596,5,0
8.255,5,0
3.17383,5,0
0.793457,5,0
1.51062,5,0
4.88281,5,0
8.49915,5,0
8.88062,5,0
8.0719,5,0
7.69043,5,0
7.2937,5,0
9.35364,5,0
11.9629,5,0
13.9771,5,0
15.3961,5,0
15.152,5,0
13.4735,5,0
9.52148,5,0
4.776,5,0
0.762939,5,0
-1.06812,5,0
0.244141,5,0
2.76184,5,0
5.37109,5,0
6.48499,5,0
5.8136,5,0
3.87573,5,0
2.09045,5,0
1.00708,5,0
0.808716,5,0
1.37329,5,0
2.5177,5,0
4.31824,5,0
6.17981,5,0
6.95801,5,0
6.14929,5,0
4.91333,5,0
4.74548,5,0
4.60815,5,0
5.67627,5,0
7.21741,5,0
8.28552,5,0
9.61304,5,0
11.6577,5,0
11.2305,5,0
9.53674,5,0
5.76782,5,0
1.93787,5,0
-0.427246,5,0
-1.5564,5,0
-0.289917,5,0
1.40381,5,0
3.46375,5,0
5.0354,5,0
7.06482,5,0
9.2926,5,0
11.795,5,0
15.7623,5,0
19.1193,5,0
22.171,5,0
23.9868,5,0
24.6582,5,0
22.5525,5,0
19.7144,5,0
16.0828,5,0
13.092,5,0
11.7035,5,0
11.1084,5,0
10.2386,5,0
8.7738,5,0
6.97327,5,0
6.36292,5,0
5.79834,5,0
5.17273,5,0
5.02014,5,0
3.50952,5,0
2.34985,5,0
1.08337,5,0
0.12207,5,0
1.297,5,0
3.2959,5,0
7.12585,5,0
9.94873,5,0
9.38416,5,0
7.61414,5,0
5.53894,5,0
4.71497,5,0
6.01196,5,0
7.20215,5,0
7.75146,5,0
6.17981,5,0
4.16565,5,0
2.71606,5,0
2.60925,5,0
2.22778,5,0
2.67029,5,0
3.0365,5,0
3.8147,5,0
5.23376,5,0
6.28662,5,0
5.49316,5,0
4.2572,5,0
3.00598,5,0
1.57166,5,0
1.54114,5,0
1.80054,5,0
2.85339,5,0
5.2948,5,0
8.28552,5,0
10.6659,5,0
11.0016,5,0
10.3455,5,0
9.73511,5,0
8.08716,5,0
6.30188,5,0
5.21851,5,0
3.41797,5,0
2.34985,5,0
3.2196,5,0
4.45557,5,0
5.2948,5,0
6.34766,5,0
5.35583,5,0
4.48608,5,0
4.05884,5,0
4.71497,5,0
6.8512,5,0
9.12476,5,0
11.3678,5,0
12.8784,5,0
13.2599,5,0
12.9395,5,0
12.5427,5,0
11.3678,5,0
9.50623,5,0
6.88171,5,0
4.01306,5,0
2.19727,5,0
2.94495,5,0
5.08118,5,0
6.5155,5,0
6.82068,5,0
6.57654,5,0
5.90515,5,0
7.04956,5,0
8.0719,5,0
7.98035,5,0
5.87463,5,0
1.80054,5,0
-1.63269,5,0
-3.7384,5,0
-3.84521,5,0
-1.38855,5,0
1.78528,5,0
5.31006,5,0
9.52148,5,0
12.4817,5,0
15.1215,5,0
17.2424,5,0
18.3868,5,0
19.6686,5,0
20.1111,5,0
19.4092,5,0
18.4326,5,0
18.3716,5,0
18.6005,5,0
20.3552,5,0
22.644,5,0
21.9574,5,0
20.9808,5,0
18.692,5,0
14.1754,5,0
9.30786,5,0
4.62341,5,0
2.92969,5,0
5.24902,5,0
8.95691,5,0
13.2599,5,0
16.2048,5,0
17.8986,5,0
18.7531,5,0
18.1427,5,0
15.7166,5,0
10.2081,5,0
6.17981,5,0
6.17981,5,0
8.22449,5,0
12.3596,5,0
15.8234,5,0
15.5945,5,0
12.9547,5,0
9.06372,5,0
5.59998,5,0
4.65393,5,0
6.01196,5,0
7.91931,5,0
9.30786,5,0
9.75037,5,0
9.30786,5,0
9.38416,5,0
9.3689,5,0
8.5144,5,0
6.60706,5,0
4.15039,5,0
1.9989,5,0
0.656128,5,0
0.991821,5,0
0.961304,5,0
2.02942,5,0
2.53296,5,0
2.79236,5,0
5.0354,5,0
6.56128,5,0
7.67517,5,0
7.12585,5,0
4.97437,5,0
3.25012,5,0
2.15149,5,0
2.83813,5,0
3.5553,5,0
4.5166,5,0
5.23376,5,0
6.71387,5,0
9.14001,5,0
10.7574,5,0
11.7493,5,0
11.5662,5,0
9.56726,5,0
6.65283,5,0
5.76782,5,0
5.20325,5,0
7.8125,5,0
10.4828,5,0
12.619,5,0
12.9852,5,0
12.1307,5,0
11.9324,5,0
11.8408,5,0
11.6577,5,0
11.4441,5,0
10.0555,5,0
8.95691,5,0
10.4218,5,0
10.91,5,0
11.0016,5,0
9.35364,5,0
7.8125,5,0
7.17163,5,0
8.49915,5,0
9.61304,5,0
9.64355,5,0
9.552,5,0
8.49915,5,0
10.5286,0,0
13.8397,0,0
17.0135,0,0
18.4326,0,0
16.4337,0,0
11.9934,0,0
7.35474,0,0
5.52368,0,0
6.98853,0,0
10.6964,0,0
13.4277,0,0
13.4583,0,0
11.0626,0,0
8.7738,0,0
8.88062,0,0
12.2375,0,0
16.9067,0,0
19.9127,0,0
20.4468,0,0
19.577,0,0
17.8833,0,0
15.8386,0,0
15.7776,0,0
17.5629,0,0
18.9209,0,0
20.462,0,0
20.2179,0,0
19.3024,0,0
16.3116,0,0
13.9923,0,0
11.9781,0,0
10.3912,0,0
11.1847,0,0
13.1531,0,0
16.3269,0,0
19.3481,0,0
20.3247,0,0
20.6909,0,0
20.401,0,0
18.5089,0,0
15.3351,0,0
11.9629,0,0
7.35474,0,0
2.50244,0,0
-1.09863,0,0
-1.87683,0,0
-0.137329,0,0
3.63159,0,0
8.89587,0,0
14.0076,0,0
17.9291,0,0
19.0125,0,0
17.8223,0,0
13.4888,0,0
8.54492,0,0
4.83704,0,0
2.92969,0,0
2.92969,0,0
4.08936,0,0
5.59998,0,0
6.5918,0,0
6.83594,0,0
7.38525,0,0
7.41577,0,0
6.56128,0,0
6.01196,0,0
4.71497,0,0
4.37927,0,0
4.86755,0,0
5.24902,0,0
4.95911,0,0
2.83813,0,0
1.75476,0,0
2.04468,0,0
2.42615,0,0
3.52478,0,0
2.21252,0,0
-1.31226,0,0
-4.44031,0,0
-6.60706,0,0
-7.1106,0,0
-6.68335,0,0
-6.71387,0,0
-6.89697,0,0
-5.75256,0,0
-3.46375,0,0
0.671387,0,0
5.7373,0,0
10.376,0,0
11.9476,0,0
10.3455,0,0
6.24084,0,0
1.34277,0,0
-3.20435,0,0
-5.27954,0,0
-6.36292,0,0
-6.5918,0,0
-5.95093,0,0
-4.34875,0,0
-0.62561,0,0
1.70898,0,0
2.89917,0,0
3.26538,0,0
2.56348,0,0
0.869751,0,0
-0.732422,0,0
-2.05994,0,0
-4.04358,0,0
-5.58472,0,0
-6.69861,0,0
-6.3324,0,0
-5.08118,0,0
-0.854492,0,0
3.63159,0,0
6.82068,0,0
8.19397,0,0
7.04956,0,0
4.08936,0,0
2.50244,0,0
2.01416,0,0
2.38037,0,0
3.89099,0,0
5.93567,0,0
7.21741,0,0
8.20923,0,0
10.9863,0,0
12.8479,0,0
13.3362,0,0
12.558,0,0
7.76672,0,0
2.10571,0,0
-0.823975,0,0
-0.198364,0,0
3.12805,0,0
7.87354,0,0
12.6953,0,0
15.4266,0,0
15.4266,0,0
14.328,0,0
12.9089,0,0
10.6049,0,0
9.09424,0,0
7.47681,0,0
5.69153,0,0
4.63867,0,0
5.63049,0,0
8.17871,0,0
10.5286,0,0
12.0697,0,0
11.0168,0,0
9.71985,0,0
7.69043,0,0
5.79834,0,0
3.2196,0,0
1.58691,0,0
2.18201,0,0
3.479,0,0
6.43921,0,0
9.0332,0,0
9.84192,0,0
10.4675,0,0
10.5133,0,0
10.376,0,0
10.2081,0,0
10.1929,0,0
10.8795,0,0
12.6343,0,0
13.7939,0,0
13.7939,0,0
11.4899,0,0
8.31604,0,0
5.61523,0,0
3.37219,0,0
3.05176,0,0
3.2196,0,0
3.60107,0,0
4.63867,0,0
6.17981,0,0
8.27026,0,0
11.3525,0,0
14.0991,0,0
14.7858,0,0
12.7106,0,0
7.70569,0,0
0.88501,0,0
-3.12805,0,0
-4.11987,0,0
-2.02942,0,0
0.411987,0,0
0.366211,0,0
-1.4801,0,0
-1.46484,0,0
1.89209,0,0
7.20215,0,0
12.2375,0,0
12.4207,0,0
7.73621,0,0
1.43433,0,0
-3.41797,0,0
-4.31824,0,0
-2.94495,0,0
-0.228882,0,0
2.70081,0,0
5.31006,0,0
8.08716,0,0
11.2,0,0
11.5967,0,0
8.86536,0,0
4.50134,0,0
0.0610352,0,0
-1.67847,0,0
-0.0915527,0,0
3.09753,0,0
6.50024,0,0
8.10242,0,0
7.76672,0,0
7.94983,0,0
7.2937,0,0
6.95801,0,0
6.75964,0,0
5.52368,0,0
3.86047,0,0
2.67029,0,0
2.2583,0,0
3.52478,0,0
7.73621,0,0
13.6414,0,0
19.1498,0,0
21.3318,0,0
19.0582,0,0
12.1765,0,0
5.00488,0,0
0.564575,0,0
-0.198364,0,0
1.54114,0,0
4.74548,0,0
5.64575,0,0
5.52368,0,0
4.66919,0,0
2.16675,0,0
-0.686646,0,0
-3.28064,0,0
-5.0354,0,0
-4.50134,0,0
-1.87683,0,0
0.976562,0,0
4.56238,0,0
8.22449,0,0
10.788,0,0
13.1226,0,0
14.0533,0,0
13.1073,0,0
10.1318,0,0
6.98853,0,0
3.60107,5,0
1.80054,5,0
2.88391,5,0
6.56128,5,0
10.7117,5,0
12.7258,5,0
13.7634,5,0
14.9841,5,0
13.0768,5,0
10.9863,5,0
8.97217,5,0
6.28662,5,0
4.85229,5,0
4.10461,5,0
3.05176,5,0
2.05994,5,0
2.74658,5,0
4.47083,5,0
7.47681,5,0
7.79724,5,0
6.97327,5,0
6.19507,5,0
6.10352,5,0
6.74438,5,0
8.42285,5,0
8.74329,5,0
8.19397,5,0
7.47681,5,0
5.67627,5,0
4.30298,5,0
4.2572,5,0
5.95093,5,0
7.46155,5,0
7.58362,5,0
5.52368,5,0
2.12097,5,0
-1.02234,5,0
-1.43433,5,0
0,5,0
1.44958,5,0
2.71606,5,0
3.64685,5,0
3.60107,5,0
3.92151,5,0
4.3335,5,0
3.11279,5,0
-0.152588,5,0
-4.5929,5,0
-8.27026,5,0
-9.32312,5,0
